WORD,OCCURRENCES
GME,64
about,33
not,32
or,31
from,27
like,27
will,26
AMC,25
still,25
out,23
so,23
SEC,22
do,21
they,20
TO,20
know,20
buy,20
holding,19
going,19
shares,19
fucking,19
get,19
go,18
as,18
our,18
short,17
your,17
their,17
has,17
here,16
hedge,16
squeeze,15
money,15
stock,15
loss,15
think,15
buying,15
market,15
some,15
Iâ€™m,15
should,14
now,14
how,14
by,13
there,13
$GME,13
was,13
good,13
new,13
getting,13
make,12
HOLD,12
time,12
an,12
than,12
people,12
price,12
hands,12
WSB,12
into,12
I'm,11
his,11
take,11
us,11
next,11
why,11
IS,11
really,11
diamond,11
no,11
NOT,10
feel,10
who,10
guys,10
down,10
moon,10
DD,9
being,9
most,9
sell,9
want,9
Robinhood,9
am,9
until,9
made,9
over,9
fund,9
AND,9
little,9
last,9
ğŸ’,9
these,9
could,8
because,8
don't,8
share,8
let,8
interest,8
big,8
itâ€™s,8
back,8
Why,8
game,8
hold,8
donâ€™t,8
need,8
&,8
stocks,8
after,8
day,8
ğŸš€,8
any,7
already,7
looking,7
life,7
ARE,7
long,7
paper,7
You,7
someone,7
It's,7
Earnings,7
funds,7
This,7
limit,7
before,7
Still,7
way,7
off,7
keep,6
those,6
its,6
invest,6
ğŸ¦,6
BUY,6
one,6
THIS,6
right,6
Short,6
fellow,6
please,6
We,6
anyone,6
Loss,6
How,6
them,6
where,6
retarded,6
GameStop,6
financial,6
retard,6
sub,6
see,6
selling,6
full,6
believe,5
other,5
would,5
When,5
talking,5
help,5
retail,5
actually,5
"GME,",5
post,5
gonna,5
doing,5
ITS,5
news,5
say,5
position,5
WE,5
FOR,5
account,5
NOK,5
fuck,5
did,5
close,5
line,5
another,5
calls,5
bought,5
DFV,5
FUCKING,5
then,5
today,5
dip,5
restrictions,5
trying,5
But,5
amc,5
...,5
And,5
again,5
everyone,4
else,4
took,4
explain,4
many,4
RH,4
ON,4
play,4
tell,4
welcome,4
small,4
been,4
does,4
sold,4
give,4
were,4
Buy,4
every,4
stay,4
happening,4
CAN,4
1,4
find,4
put,4
hope,4
Here,4
OF,4
it's,4
always,4
old,4
may,4
says,4
making,4
porn,4
/,4
FUCKIN,4
covered,4
ever,4
investing,4
weâ€™re,4
look,4
ğŸš€ğŸš€ğŸš€,4
first,4
world,4
500,4
Iâ€™ll,4
great,4
real,4
strong,4
come,4
show,4
GME.,4
gme,4
never,4
best,4
shit,4
BE,3
NEXT,3
sure,3
can't,3
wife's,3
something,3
cause,3
Street,3
better,3
try,3
"AMC,",3
rise,3
100,3
mean,3
use,3
February,3
plan,3
"sell,",3
FUCK,3
handed,3
buys,3
Do,3
They,3
ride,3
this?,3
become,3
4,3
FINRA,3
DO,3
care,3
likely,3
NOW,3
ALL,3
check,3
rid,3
end,3
"retards,",3
Daily,3
too,3
late,3
much,3
Is,3
APES,3
STRONG,3
under,3
"guys,",3
let's,3
guy,3
wsb,3
join,3
investment,3
Hold,3
you're,3
SELL,3
GET,3
trade,3
order,3
Feb,3
stonks,3
options,3
gain,3
TIME,3
monitoring,3
AT,3
term,3
app,3
wife,3
company,3
name,3
between,3
cash,3
"you,",3
Their,3
LETS,3
bitches,3
reporting,3
sign,3
continue,3
robinhood,3
investors,3
miss,3
week,3
HAVE,3
Post,3
theyâ€™re,3
SO,3
Holding,3
fully,3
WHO,3
Hedge,3
didn't,3
start,3
since,3
My,3
porn.,3
thoughts,3
bit,3
Next,3
"much,",3
shares.,3
yâ€™all,3
joined,3
im,3
retards,3
line.,3
IN,3
sitting,3
great.,3
REALLY,3
tank,3
above,3
current,3
hear,3
advice,3
true,3
Make,3
stop,3
fractional,3
hits,3
broke,3
?,3
green,3
shills,3
trading,3
What,3
least,3
gains,3
tomorrow,3
vs,3
cost,2
piece,2
happened,2
sells,2
makes,2
lot,2
invested,2
5k,2
"$GME,",2
afford,2
second,2
hearing,2
deliver,2
rocket,2
guess,2
online,2
companies,2
Wall,2
giant,2
spreading,2
lose,2
"money,",2
LINE,2
understand,2
Canadian,2
which,2
that's,2
question,2
"Friday,",2
own,2
potential,2
possible,2
NO,2
HANDS,2
WHAT,2
giving,2
$BB,2
drama,2
simple,2
what's,2
talk,2
youâ€™re,2
Paper,2
arenâ€™t,2
wouldnâ€™t,2
telling,2
over.,2
Let's,2
Melvin,2
RobinHood,2
without,2
considered,2
manipulation,2
industry,2
S3,2
Serious,2
Elon,2
Musk,2
apes,2
"strong,",2
Share,2
report,2
Q4,2
TOGETHER,2
years,2
Look,2
For,2
she,2
Options,2
Squeeze,2
rally,2
near,2
games,2
worried,2
nothing,2
"news,",2
yet,2
whatâ€™s,2
moves,2
AMC!,2
situation,2
IF,2
IT,2
around,2
alternative,2
moving,2
accounts,2
proof,2
Think,2
Funds,2
bots,2
through,2
bullshit,2
decisions,2
Hood,2
data,2
Part,2
everything,2
had,2
moment,2
also,2
users,2
due,2
amount,2
DFV.,2
respect,2
against,2
Citadel,2
Reasons,2
Video,2
noob,2
actual,2
From,2
SHARES,2
VS,2
cannabis,2
investment.,2
smooth,2
THEM,2
BUT,2
TAKE,2
literally,2
word,2
Free,2
Financial,2
media,2
App,2
Must,2
Sell,2
today!,2
divided,2
u,2
idiots,2
red,2
regarding,2
YOLO,2
WANT,2
"go,",2
ye!,2
Hear,2
prices,2
â€œThe,2
ask,2
platform,2
gets,2
Real,2
momentum,2
behind,2
No,2
matter,2
gang,2
coming,2
lawsuit,2
Legal,2
longer,2
HF,2
funds.,2
PUTS!,2
SHIT,2
mod,2
turned,2
faith,2
thank,2
"bots,",2
Your,2
LOVE,2
WHATEVER,2
stand,2
very,2
easy,2
Buying,2
orders,2
Long,2
shorts,2
few,2
remain,2
thread,2
"go?
I",2
love,2
land,2
OVER,2
taking,2
here?,2
auto,2
each,2
Good,2
ain't,2
tendies,2
needs,2
article,2
sellers,2
deposit,2
"tomorrow,",2
shit.,2
interesting,2
boat,2
CAN'T,2
double,2
fake,2
failure,2
moon.,2
Trust,2
"one,",2
"me,",2
Down,2
shirts,2
finally,2
Made,2
3D,2
ğŸ–¨ï¸,2
low,2
soon,2
fear,2
tattoo,2
remember,2
ad,2
Big,2
opportunity,2
72%,2
Letâ€™s,2
list,2
heres,2
boyz,2
PLEASE,2
portfolio,2
moonğŸš€ğŸš€,2
"day,",2
So,2
noticed,2
went,2
illegal,2
"Apes,",2
isnt,2
HUGE,2
SHORT,2
able,2
probably,2
dont,2
Diamond,2
boys,2
apes.,2
lifted,2
letâ€™s,2
MADE,2
OF.,2
head,2
posting,2
MOON,2
days,2
purchase,2
ones,2
top,2
record,2
duty,2
@,2
kind,2
isn't,2
almost,2
$AMC,2
wiped,2
today.,2
offer,2
Some,2
keeping,2
earnings,2
Fidelity,2
allow,2
"GameStop,",2
seem,2
Should,2
yatted,2
hoe,2
$50,2
hype,2
hard,2
change,2
stick,2
.,2
3,2
!,2
ya,2
sex,2
idiot,2
high,2
personal,2
putting,2
things,2
week.,2
wall,2
tweeted,2
lower,2
feeling,2
stonk,2
trusted,2
daily,2
what?,2
selling.,2
30,2
opportunity.,2
value,2
5%,2
moon!,2
Be,2
right?,2
recent,2
$700M,2
times,2
watching,2
JUST,2
Any,2
2,2
point,2
retards.,2
doesnâ€™t,2
video,2
investor,2
holding.,2
ape,2
didnâ€™t,2
both,2
GAINS,2
HIT,2
MELVIN,2
â€”,2
rich,2
waiting,2
CDN,2
USD,2
job,2
Movie,2
(Full,2
+,2
though,2
Play,2
her,2
HEDGE,2
glorious,2
view,2
via,2
OPTIONS,2
EXPLAINED,2
AN,2
ANALYSIS,2
Call,2
Option,2
Example,2
Final,2
r/wallstreetbets,2
In,2
"ğŸš€ğŸš€ğŸš€
The",2
Not,2
bull,2
boyfriend,2
rest,2
bad,2
update,2
|,2
testify,2
crayon,2
Being,1
paperhanded,1
"35k,",1
potentially,1
"more
Not",1
"more
Buying",1
Berlin,1
"Wall
NOK",1
SHOULD,1
"it
GME",1
"right?
While",1
"high
For",1
switch,1
"RH
America",1
core,1
founded,1
pursuit,1
"happiness
Should",1
"GME?
Podcasts?
help",1
boyfriend's,1
birthday,1
"present.
I",1
mortgage,1
"Blockbuster
All",1
(Due,1
dilligence),1
downvoted,1
"bots.
Limits",1
lifted.,1
Now,1
"buy.
I",1
failures,1
indicate,1
counterfeit,1
"shares,",1
scenarios,1
"FTD?
They",1
knew,1
"it
What",1
scenario's,1
"crash?
Alright,",1
in!,1
"ğŸ’ğŸ‘
All",1
living,1
echo,1
chamber.,1
"happened.
What",1
together,1
group,1
"stocks.
â€œBuy",1
"people,",1
including,1
"experts,",1
"pessimistic,",1
actively,1
optimistic.â€,1
-Benjamin,1
"Franklin
NOK",1
"NOK
Our",1
"""Founder""",1
story,1
RatPac,1
"Ent.
GMĞ•
These",1
goons,1
away,1
"freedom
Which",1
scumbags,1
shorting,1
"most,",1
ask?,1
FuckTheSuits,1
LIVE,1
"answer!
One",1
none.,1
Lilliputians,1
"down!
Closing",1
"accounts?
Reuters",1
"FUD.
They",1
canâ€™t,1
"ğŸ’ğŸ¤²
So",1
investigation,1
MASSIVE,1
waste,1
taxpayer,1
"resources.
$GME",1
"Equivalent
Where",1
"????
SolD",1
"BB,",1
"BLIAQ
""An",1
empire,1
toppled,1
enemies,1
"again,",1
crumbles,1
within,1
dead,1
"forever.""
One",1
:,1
"moon?
The",1
strike,1
open,1
max,1
pain.,1
Does,1
"anything?
This",1
VERY,1
important.,1
decide.,1
"sqozen
Is",1
physical,1
certificates,1
issued,1
"GME?
This",1
conspiracy,1
theorists,1
"develop
Daily",1
discussion,1
Thursday,1
"4th
GTFO",1
pessimism,1
trash,1
profit,1
"takers...
THERE",1
PAPER,1
SUB.,1
SHUT,1
F***,1
"UP!
REMINDER:",1
DONT,1
FKING,1
INVEST,1
YOU'RE,1
WILLING,1
"LOSE
Whatever",1
11D,1
chess,1
occurring,1
now...,1
Just.,1
Yeah,1
"out
Are",1
"what?
Does",1
is?,1
Sub,1
"time!
It's",1
spell,1
quite,1
"unbreakable
So",1
helicopter,1
"attack?
It's",1
"sell
Digital",1
Pre-Owned,1
"Copies?
Let's",1
"B-Book,",1
brokerages,1
locked,1
certain,1
"stocks.
If",1
OFF.,1
cunts,1
"ğŸ’ğŸ¤²ğŸ¼ğŸ¦
Why",1
"Blockbuster
Donâ€™t",1
$GME...,1
$GME.,1
Inverse,1
latter,1
attacks!,1
"ğŸ’ğŸ™ŒğŸš€ğŸŒ•
The",1
victory,1
ninjas,1
"assassins,",1
screeching,1
"cult
If",1
falls.,1
"Panic
If",1
"over,",1
"care.
Be",1
haul.,1
It,1
"easier.
Autists",1
"talk.
Stop",1
handing!,1
billionaires,1
"trillionaires!
FOMO,",1
"Regrets,",1
"FUD
Coordinated",1
"i
GME",1
Megathread,1
"February
REFERED",1
CUSTOMER,1
"GME
Short",1
226%,1
per,1
SELL!,1
"ğŸš€ğŸš€ğŸš€ğŸš€
Can",1
"hours?
Iv",1
screwed,1
Iv,1
screwed.,1
Today,1
latter!,1
"ğŸ’ğŸ™Œ,",1
"ğŸ†Wallstreet!!
If",1
âœ‹ğŸ½ğŸ’ğŸ¦,1
truly,1
"store!
We",1
"ğŸš€ğŸš€ğŸš€ğŸš€
I",1
finished,1
transferring,1
"Fidelity.
Anyone",1
"directive
How",1
removing,1
comments/topics,1
hold/diamond,1
"philosophy,",1
"subreddit?
Message",1
film,1
fans,1
"movies!
GME",1
"here.
GME",1
DONE,1
"RETARDS!!!11!!1!!!
HOLD",1
reaches,1
Mars.,1
As,1
"first-born!
GME",1
win!,1
over!,1
FOCUS,1
"PLEASE!
Can",1
maths,1
Shortsight,1
"%
Whats",1
pessimism?,1
thought,1
"hands?
What's",1
TLDR,1
"plan?
What",1
GME?,1
"question.
Is",1
planning,1
"GME?
Fellow",1
panic,1
"ğŸ’ğŸ‘ğŸ¼
Unpinned",1
Discussion,1
Thread,1
"04,",1
"2021
Am",1
"party
HINDENBURG",1
RESEARCH,1
"REPORT...
Never",1
"life.
Why",1
shakeout,1
"thing
Are",1
shorters,1
helping,1
out?,1
"[Theory]
GSK",1
rock,1
bottom?,1
"in?
I",1
figured,1
"listen
GME",1
"ğŸš€ğŸš€ğŸš€ğŸš€ğŸ‘ğŸ’
NOK",1
full-year,1
2020,1
results,1
"ğŸš€ğŸš€ğŸš€
NEVER",1
FORGET,1
"ğŸ¦ğŸ¤²ğŸ’ªğŸš€ğŸš€ğŸš€ğŸ’ğŸ’ğŸ’
Anyone",1
referring,1
"""hedgie""",1
either,1
bot,1
12,1
"old.
Too",1
questions,1
"asked
Lets",1
NON-BIAS,1
"standpoint
I",1
"nothing...
Iâ€™m",1
sorry,1
"stock.
Premarket",1
"Volume
Looking",1
Clone,1
"GME
Okay",1
numbers:,1
hasn't,1
"yet?
ELI5:",1
"GameStop?
We",1
"fight
To",1
counter,1
bot-spams,1
script,1
displays,1
â€šdays-in-the-subâ€˜,1
reddit,1
age,1
title,1
"post.
ğŸ’",1
Need,1
Broker,1
Australia,1
"ğŸ’
ATVI",1
"Play
To",1
reading,1
"(serious,",1
heartfelt,1
"SEC)
Make",1
id,1
"verification
THE",1
HYPE,1
ISNT,1
"DYING!!!!
What",1
odds,1
Gamma,1
"happening?
Sold",1
"own...
Next",1
again?,1
Another,1
"future?
Is",1
gamestop,1
store,1
ordering,1
console,1
Help?,1
register,1
key,1
"steam
Elon",1
"savior
Degiro",1
Saxo,1
lines,1
(5-10,1
"days).
Does",1
subreddit,1
legitimate,1
"advice?
Hold",1
Fam,1
"Encouraged
4:00AM",1
Pre-Market,1
"Hype
Smart",1
dummy,1
"meme
That",1
Quick,1
Shift,1
Gain,1
"Porn
If",1
"break!
Gme
AZN",1
--,1
analysts,1
'strong,1
"buy',",1
underperforms.,1
Since,1
8.5m,1
"now,",1
"why
Experts",1
$goev,1
gamma,1
"squoze?
SELL",1
SELL!!,1
"BAD!
I",1
handing,1
"this
I",1
idea,1
"more
We",1
Whales,1
assist.,1
"to?
Enough",1
"OVER!!
European",1
Trading,1
"Platforms?
Holding",1
hands...,1
"squeeze?
Thoughts",1
"noob
DONT",1
DISTRACTED,1
..BUY,1
"..ğŸ¦ğŸ’ğŸ™ŒğŸš€ğŸŒ
Hear",1
"that??
Persevere",1
"a$$tronauts
Challenge
GME",1
floating,1
$90.,1
Has,1
scenario,1
they're,1
"Robinhood?
â‰¥100%",1
SI,1
conclusive,1
naked,1
"shorting
Disclaimers",1
"diamond-handed,",1
"autistic,",1
"apes
Hot",1
SLV,1
misinformation,1
"thing
Does",1
Swim,1
Donchian,1
"Indicator?
You",1
tracked,1
"right
Question:",1
Set,1
Limit,1
GTC,1
"Revolut.
Newest",1
member,1
"club...finally.
Hedge",1
using,1
â€œbig,1
"stockâ€
Weed",1
"matter
now",1
non-us,1
"citizens?
More",1
NIO;,1
"go!
Robin",1
"selling
4",1
2021,1
"relax
What",1
CEO,1
"now?
Cry",1
babies,1
influx,1
normie,1
defeatist.,1
"(Discussions).
Guys",1
sick,1
$900,1
changing,1
cheated,1
criminal,1
tactics,1
"funds
Why",1
Robinhood?,1
Change,1
"broker.
A",1
non-technical,1
"AMC
People",1
submitting,1
"here...
Infinite",1
profits!,1
"ğŸš€ğŸš€ğŸš€ğŸ’ğŸ™Œ
Moon",1
conclusion,1
"accept.
What",1
sets,1
1000$,1
"ticker?
What",1
"do?
Dont",1
listen,1
"hands
GameStop:",1
enormous,1
program,1
employees,1
exec,1
hires,1
"see?
Parents",1
cannot,1
nature,1
dad's,1
"job,",1
feasible,1
ways,1
substantial,1
pay,1
"college?
Quit",1
listening,1
He's,1
irrelevant,1
"now.
THIS",1
WHY,1
"SELL
LEGAL",1
READ,1
REGARDING,1
GME/ROBINHOOD/MELVIN,1
(Obligatory,1
"ğŸš€ğŸš€ğŸš€)
On.",1
note:,1
deepfuckingvalue,1
"out
SEC",1
charges,1
Robinhood!!!!!!,1
"hands.
Hedge",1
"WallStreetBets
to",1
naysayers,1
"bots
AMC",1
"life
Warning",1
TD,1
default,1
setting,1
"Calls
This",1
PROVES,1
Market,1
"Manipulation
GME",1
Business,1
"discussion
Just",1
"thought...
An",1
"question
DD:",1
"$NOK,",1
Positive,1
"Report,",1
Possible,1
"Play?
Knew",1
Beginning,1
Everyone,1
Would,1
"Sell
To",1
Robin',1
hood,1
apologists.,1
"BS
I'm",1
"research.
""Not",1
"sell""",1
applies,1
ALWAYS,1
depends,1
"stock
SHOULD",1
REP,1
BOARD?,1
OWN,1
>5%,1
"SURE
Help",1
retard?,1
MARGIN,1
CASH,1
question?,1
"ğŸ¤šğŸ»ğŸ’
Democrats",1
vow,1
legalize,1
"year
The",1
"""our",1
"side""",1
OK,1
"quit?
GME",1
regular,1
admit,1
"it.
Any",1
cracks,1
"brain??
Vegas
What",1
"use
GIVE",1
NOTHING!!!,1
FROM,1
"THEM,",1
"EVERYTHING!!!
I",1
investigating.,1
Peter,1
Strzoks,1
runs,1
"SEC.
Genuinely",1
curious,1
answers,1
"this:
Why",1
fact,1
closed,1
$88.88,1
exactly??,1
message,1
ğŸ³on,1
"side.
Creating",1
750,1
curated,1
"platform
Can",1
agree,1
Fidelityâ€™s,1
hot,1
"garbage
Losses",1
"tax-deductible.
Technically",1
"advisor
Can",1
"momentum?
What",1
"happened?
LETS",1
CRUSH,1
SHORTS,1
$XL,1
"BOYS
The",1
hasnâ€™t,1
"changed.
FOR",1
DIAMOND,1
ONLY,1
"ğŸ’ğŸ‘ğŸ’ğŸ‘ğŸ’ğŸ‘ğŸ’ğŸ‘ğŸ’ğŸ‘
Can",1
shady,1
"shit?
hard",1
Sell:,1
Require,1
Its,1
"Stake
Research,",1
"DD,",1
polish,1
"thatğŸ’ğŸ§ 
It's",1
framed,1
"?
We",1
stopped,1
"bankrupt.
Gather",1
"evidence...
Help",1
"downunder.
ğŸ’3",1
year,1
sense,1
"ğŸ’
Simple",1
explanation,1
530,1
"GME
We",1
"Lubyâ€™s
DONT",1
INTO,1
PANIC.,1
"LINE
Together",1
"fall
I",1
"pessimist
All",1
falling,1
ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ˜³ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
"hands
Close",1
"robinhood.
Reminder",1
$RTRD,1
"available
I",1
seen,1
"yourself
Request",1
liking,1
"$GME
The",1
difference,1
"fan
Nokia",1
Earning,1
Report,1
"released.
Questions",1
"GME
Serious",1
Question,1
"data
Covid",1
gpa,1
"year,",1
poured,1
bonfire,1
homie.,1
Miss,1
dude.,1
(1933-2020),1
ğŸ™ŒğŸ»,1
"ğŸ˜‡
S3",1
partners,1
miscalculation,1
"argument
THEY",1
INVESTIGATE,1
WSB?,1
HYPOCRITES,1
LIERS,1
THAT,1
